start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
878156.25,10.16,878166.40,878166.40,524.49,878690.90,878690.90,0.01,878690.91,534.66,534.58,1.87
878690.91,10.20,878701.11,878701.11,524.60,879225.71,879225.71,0.01,879225.72,534.81,534.66,1.87
879225.72,10.17,879235.90,879235.90,524.42,879760.32,879760.32,0.01,879760.33,534.60,534.81,1.87
879760.33,10.20,879770.54,879770.54,524.48,880295.02,880295.02,0.01,880295.02,534.69,534.61,1.87
880295.03,10.20,880305.23,880305.23,524.38,880829.61,880829.61,0.01,880829.62,534.59,534.69,1.87
880829.63,10.25,880839.88,880839.88,524.69,881364.57,881364.57,0.01,881364.58,534.95,534.60,1.87
881364.58,10.23,881374.81,881374.81,524.78,881899.59,881899.59,0.01,881899.60,535.02,534.96,1.87
881899.60,10.17,881909.78,881909.78,524.11,882433.89,882433.89,0.01,882433.90,534.29,535.02,1.87
882433.90,10.24,882444.15,882444.15,524.41,882968.56,882968.56,0.01,882968.57,534.66,534.30,1.87
882968.57,10.22,882978.79,882978.79,524.51,883503.30,883503.30,0.01,883503.30,534.73,534.67,1.87
883503.31,10.19,883513.50,883513.50,524.43,884037.93,884037.93,0.01,884037.93,534.63,534.74,1.87
884037.94,10.21,884048.15,884048.15,524.39,884572.54,884572.54,0.01,884572.55,534.61,534.63,1.87
884572.55,10.20,884582.76,884582.76,524.29,885107.04,885107.04,0.01,885107.05,534.50,534.61,1.87
885107.05,10.22,885117.28,885117.28,524.64,885641.92,885641.92,0.01,885641.93,534.87,534.50,1.87
885641.93,10.27,885652.20,885652.20,524.16,886176.36,886176.36,0.01,886176.36,534.43,534.88,1.87
886176.37,10.17,886186.54,886186.54,524.41,886710.95,886710.95,0.01,886710.96,534.59,534.44,1.87
886710.96,10.21,886721.17,886721.17,524.61,887245.78,887245.78,0.01,887245.79,534.82,534.60,1.87
887245.79,10.24,887256.03,887256.03,524.60,887780.63,887780.63,0.01,887780.63,534.84,534.83,1.87
887780.64,10.18,887790.82,887790.82,524.09,888314.91,888314.91,0.01,888314.92,534.28,534.84,1.87
888314.93,10.20,888325.12,888325.12,524.17,888849.29,888849.29,0.01,888849.30,534.37,534.29,1.87
888849.30,10.21,888859.51,888859.51,524.64,889384.14,889384.14,0.01,889384.15,534.85,534.38,1.87
889384.16,10.21,889394.37,889394.37,524.54,889918.91,889918.91,0.01,889918.92,534.76,534.85,1.87
889918.92,10.22,889929.15,889929.15,524.69,890453.84,890453.84,0.01,890453.84,534.92,534.77,1.87
890453.85,10.21,890464.06,890464.06,514.04,890978.10,890978.11,0.01,890978.11,524.26,534.93,1.87
890978.11,9.88,890987.99,890987.99,511.68,891499.67,891499.67,0.01,891499.68,521.56,524.26,1.91
891499.68,10.18,891509.87,891509.87,524.40,892034.27,892034.27,0.01,892034.28,534.59,521.57,1.92
892034.28,10.17,892044.45,892044.45,523.97,892568.42,892568.42,0.01,892568.43,534.15,534.60,1.87
892568.44,10.21,892578.64,892578.64,523.99,893102.63,893102.63,0.01,893102.64,534.21,534.15,1.87
893102.65,10.22,893112.87,893112.87,524.34,893637.21,893637.21,0.01,893637.22,534.57,534.21,1.87
893637.22,10.15,893647.37,893647.37,524.78,894172.15,894172.15,0.01,894172.16,534.94,534.58,1.87
894172.17,10.18,894182.35,894182.35,524.26,894706.61,894706.61,0.01,894706.62,534.46,534.94,1.87
894706.63,10.24,894716.87,894716.87,524.46,895241.33,895241.33,0.01,895241.34,534.71,534.46,1.87
895241.34,10.23,895251.58,895251.58,524.81,895776.39,895776.39,0.01,895776.40,535.05,534.72,1.87
895776.40,10.17,895786.57,895786.57,524.26,896310.83,896310.83,0.01,896310.84,534.44,535.06,1.87
896310.84,10.18,896321.03,896321.03,524.67,896845.70,896845.70,0.01,896845.71,534.86,534.44,1.87
896845.71,10.24,896855.95,896855.95,524.25,897380.20,897380.20,0.01,897380.21,534.50,534.87,1.87
897380.21,10.19,897390.40,897390.40,524.06,897914.46,897914.46,0.01,897914.47,534.26,534.50,1.87
897914.48,10.20,897924.68,897924.68,524.64,898449.32,898449.32,0.01,898449.33,534.85,534.27,1.87
898449.33,10.17,898459.50,898459.50,524.13,898983.63,898983.63,0.01,898983.64,534.31,534.85,1.87
898983.64,10.16,898993.81,898993.81,524.18,899517.98,899517.98,0.01,899517.99,534.35,534.31,1.87
899518.00,10.18,899528.17,899528.17,524.14,900052.32,900052.32,0.01,900052.32,534.33,534.35,1.87
900052.33,10.25,900062.58,900062.58,524.50,900587.09,900587.09,0.01,900587.09,534.77,534.33,1.87
900587.10,10.22,900597.32,900597.32,525.46,901122.78,901122.78,0.01,901122.78,535.68,534.77,1.87
901122.79,10.17,901132.96,901132.96,524.72,901657.67,901657.67,0.01,901657.68,534.89,535.69,1.87
901657.69,10.18,901667.87,901667.87,524.52,902192.38,902192.38,0.01,902192.39,534.70,534.90,1.87
902192.40,10.16,902202.56,902202.56,524.29,902726.85,902726.85,0.01,902726.86,534.46,534.71,1.87
902726.86,10.20,902737.07,902737.07,524.08,903261.15,903261.15,0.01,903261.16,534.29,534.47,1.87
903261.16,10.14,903271.30,903271.30,524.10,903795.40,903795.40,0.01,903795.41,534.25,534.30,1.87
903795.41,10.17,903805.58,903805.58,524.53,904330.11,904330.11,0.01,904330.11,534.70,534.25,1.87
904330.12,10.26,904340.38,904340.38,524.21,904864.59,904864.59,0.01,904864.60,534.48,534.71,1.87
904864.60,10.20,904874.80,904874.80,524.24,905399.04,905399.04,0.01,905399.05,534.44,534.48,1.87
905399.05,10.18,905409.23,905409.23,524.45,905933.68,905933.68,0.01,905933.69,534.64,534.45,1.87
905933.69,10.25,905943.94,905943.94,524.46,906468.41,906468.41,0.01,906468.41,534.72,534.64,1.87
906468.42,10.20,906478.62,906478.62,523.92,907002.54,907002.54,0.01,907002.55,534.13,534.73,1.87
907002.55,10.16,907012.71,907012.71,524.04,907536.75,907536.75,0.01,907536.76,534.21,534.13,1.87
907536.77,10.19,907546.96,907546.96,524.64,908071.59,908071.59,0.01,908071.60,534.83,534.21,1.87
908071.61,10.24,908081.84,908081.84,524.53,908606.37,908606.37,0.01,908606.38,534.77,534.84,1.87
908606.38,10.23,908616.61,908616.61,524.08,909140.69,909140.69,0.01,909140.70,534.31,534.78,1.87
909140.70,10.13,909150.84,909150.84,524.10,909674.94,909674.94,0.01,909674.95,534.25,534.32,1.87
909674.95,10.16,909685.12,909685.12,524.50,910209.62,910209.62,0.01,910209.63,534.67,534.25,1.87
910209.63,10.18,910219.82,910219.82,524.07,910743.89,910743.89,0.01,910743.90,534.26,534.68,1.87
910743.90,10.16,910754.06,910754.07,524.23,911278.30,911278.30,0.01,911278.30,534.40,534.27,1.87
911278.31,10.25,911288.56,911288.56,524.25,911812.81,911812.81,0.01,911812.82,534.51,534.41,1.87
911812.82,10.18,911823.00,911823.00,524.36,912347.36,912347.36,0.01,912347.37,534.55,534.51,1.87
912347.38,10.15,912357.52,912357.52,524.37,912881.90,912881.90,0.01,912881.90,534.53,534.55,1.87
912881.91,10.27,912892.18,912892.18,524.77,913416.94,913416.94,0.01,913416.95,535.04,534.53,1.87
913416.96,10.19,913427.14,913427.14,524.42,913951.56,913951.56,0.01,913951.57,534.61,535.05,1.87
913951.57,10.18,913961.75,913961.75,524.78,914486.53,914486.53,0.01,914486.53,534.96,534.62,1.87
914486.54,10.25,914496.79,914496.79,524.52,915021.31,915021.31,0.01,915021.32,534.78,534.97,1.87
915021.33,10.10,915031.43,915031.43,524.63,915556.06,915556.06,0.01,915556.07,534.74,534.79,1.87
915556.07,10.17,915566.24,915566.24,524.28,916090.52,916090.52,0.01,916090.53,534.46,534.75,1.87
916090.53,10.21,916100.74,916100.74,524.97,916625.72,916625.72,0.01,916625.72,535.19,534.46,1.87
916625.73,10.22,916635.95,916635.95,524.54,917160.49,917160.49,0.01,917160.50,534.77,535.20,1.87
917160.50,10.15,917170.65,917170.65,525.15,917695.80,917695.80,0.01,917695.81,535.31,534.77,1.87
917695.81,10.19,917706.01,917706.01,523.96,918229.97,918229.97,0.01,918229.98,534.16,535.31,1.87
918229.98,10.22,918240.20,918240.20,524.20,918764.41,918764.41,0.01,918764.41,534.43,534.17,1.87
918764.42,10.17,918774.59,918774.59,524.64,919299.23,919299.23,0.01,919299.24,534.82,534.43,1.87
919299.24,10.21,919309.45,919309.45,524.46,919833.91,919833.91,0.01,919833.92,534.68,534.82,1.87
919833.92,10.23,919844.15,919844.15,524.02,920368.17,920368.18,0.01,920368.18,534.26,534.68,1.87
920368.19,10.16,920378.35,920378.35,524.42,920902.77,920902.77,0.01,920902.78,534.59,534.27,1.87
920902.78,10.22,920913.01,920913.01,524.47,921437.48,921437.48,0.01,921437.48,534.70,534.60,1.87
921437.49,10.17,921447.66,921447.66,524.29,921971.95,921971.95,0.01,921971.96,534.47,534.70,1.87
921971.96,10.19,921982.15,921982.15,524.04,922506.20,922506.20,0.01,922506.20,534.24,534.47,1.87
922506.21,10.18,922516.39,922516.39,524.05,923040.44,923040.44,0.01,923040.44,534.24,534.24,1.87
923040.45,10.21,923050.65,923050.65,524.19,923574.85,923574.85,0.01,923574.85,534.41,534.24,1.87
923574.86,10.18,923585.04,923585.04,524.43,924109.47,924109.47,0.01,924109.48,534.62,534.41,1.87
924109.48,10.26,924119.74,924119.74,524.12,924643.86,924643.86,0.01,924643.86,534.38,534.62,1.87
924643.87,10.16,924654.03,924654.03,524.75,925178.77,925178.77,0.01,925178.78,534.91,534.39,1.87
925178.79,10.19,925188.98,925188.98,524.83,925713.81,925713.81,0.01,925713.81,535.03,534.92,1.87
925713.82,10.18,925724.00,925724.00,524.38,926248.38,926248.38,0.01,926248.39,534.57,535.03,1.87
926248.39,10.18,926258.57,926258.57,524.26,926782.82,926782.82,0.01,926782.83,534.44,534.57,1.87
926782.83,10.19,926793.02,926793.02,524.14,927317.16,927317.16,0.01,927317.17,534.34,534.44,1.87
927317.18,10.20,927327.37,927327.37,524.23,927851.60,927851.60,0.01,927851.61,534.43,534.34,1.87
927851.61,10.21,927861.82,927861.82,524.20,928386.02,928386.02,0.01,928386.02,534.41,534.44,1.87
928386.03,10.23,928396.26,928396.26,524.35,928920.61,928920.61,0.01,928920.61,534.59,534.41,1.87
928920.62,10.14,928930.76,928930.76,524.18,929454.95,929454.95,0.01,929454.95,534.33,534.59,1.87
929454.96,10.21,929465.17,929465.17,524.27,929989.44,929989.44,0.01,929989.45,534.49,534.34,1.87
929989.45,10.14,929999.59,929999.59,524.95,930524.55,930524.55,0.01,930524.55,535.10,534.49,1.87
930524.56,10.17,930534.72,930534.72,524.46,931059.19,931059.19,0.01,931059.19,534.64,535.11,1.87
931059.20,10.27,931069.46,931069.46,524.22,931593.69,931593.69,0.01,931593.69,534.49,534.64,1.87
931593.70,10.22,931603.92,931603.92,524.49,932128.40,932128.40,0.01,932128.41,534.71,534.50,1.87
932128.42,10.14,932138.56,932138.56,524.63,932663.19,932663.19,0.01,932663.20,534.78,534.72,1.87
932663.20,10.18,932673.39,932673.39,524.41,933197.80,933197.80,0.01,933197.81,534.60,534.79,1.87
933197.81,10.17,933207.98,933207.98,524.67,933732.65,933732.65,0.01,933732.66,534.85,534.61,1.87
933732.67,10.25,933742.92,933742.92,524.53,934267.45,934267.45,0.01,934267.45,534.79,534.86,1.87
934267.46,10.14,934277.60,934277.60,524.57,934802.17,934802.17,0.01,934802.18,534.72,534.79,1.87
934802.19,10.28,934812.46,934812.46,524.15,935336.61,935336.61,0.01,935336.62,534.43,534.73,1.87
935336.62,10.14,935346.76,935346.76,523.77,935870.54,935870.54,0.01,935870.54,533.92,534.44,1.87
935870.55,10.23,935880.78,935880.78,524.41,936405.19,936405.19,0.01,936405.20,534.65,533.93,1.87
936405.20,10.26,936415.46,936415.46,524.68,936940.14,936940.14,0.01,936940.15,534.94,534.65,1.87
936940.15,10.17,936950.32,936950.32,524.39,937474.71,937474.71,0.01,937474.71,534.56,534.95,1.87
937474.72,10.22,937484.93,937484.93,524.73,938009.66,938009.66,0.01,938009.67,534.95,534.57,1.87
938009.68,10.18,938019.86,938019.86,524.39,938544.25,938544.25,0.01,938544.26,534.58,534.96,1.87
938544.26,10.15,938554.41,938554.41,524.21,939078.62,939078.62,0.01,939078.63,534.37,534.59,1.87
939078.64,10.23,939088.87,939088.87,524.88,939613.75,939613.75,0.01,939613.76,535.12,534.37,1.87
939613.76,10.17,939623.93,939623.93,524.82,940148.76,940148.76,0.01,940148.76,535.00,535.13,1.87
940148.77,10.21,940158.97,940158.97,524.60,940683.57,940683.57,0.01,940683.58,534.81,535.01,1.87
940683.58,10.22,940693.81,940693.81,524.05,941217.86,941217.86,0.01,941217.86,534.28,534.82,1.87
941217.87,10.20,941228.07,941228.07,524.38,941752.45,941752.45,0.01,941752.45,534.58,534.29,1.87
941752.46,10.13,941762.59,941762.59,524.48,942287.06,942287.06,0.01,942287.07,534.61,534.59,1.87
942287.07,10.16,942297.23,942297.23,524.33,942821.57,942821.57,0.01,942821.57,534.50,534.61,1.87
942821.58,10.23,942831.81,942831.81,524.76,943356.57,943356.57,0.01,943356.58,535.00,534.51,1.87
943356.58,10.19,943366.77,943366.77,524.23,943891.00,943891.00,0.01,943891.01,534.43,535.00,1.87
943891.01,10.21,943901.22,943901.22,524.17,944425.39,944425.39,0.01,944425.40,534.39,534.43,1.87
944425.40,10.16,944435.56,944435.56,524.69,944960.25,944960.25,0.01,944960.25,534.85,534.39,1.87
944960.26,10.18,944970.44,944970.44,523.90,945494.34,945494.34,0.01,945494.35,534.09,534.86,1.87
945494.35,10.22,945504.57,945504.57,523.84,946028.41,946028.41,0.01,946028.42,534.07,534.09,1.87
946028.42,10.15,946038.57,946038.57,524.68,946563.25,946563.25,0.01,946563.26,534.83,534.07,1.87
946563.26,10.21,946573.47,946573.47,524.22,947097.69,947097.69,0.01,947097.70,534.43,534.84,1.87
947097.70,10.17,947107.88,947107.88,523.98,947631.86,947631.86,0.01,947631.86,534.16,534.44,1.87
947631.87,10.19,947642.06,947642.06,523.76,948165.83,948165.83,0.01,948165.83,533.96,534.17,1.87
948165.84,10.24,948176.08,948176.08,524.50,948700.59,948700.59,0.01,948700.59,534.75,533.97,1.87
948700.60,10.17,948710.77,948710.77,524.67,949235.44,949235.44,0.01,949235.45,534.85,534.76,1.87
949235.45,10.19,949245.64,949245.64,524.26,949769.89,949769.89,0.01,949769.90,534.45,534.85,1.87
949769.91,10.20,949780.11,949780.11,524.45,950304.55,950304.55,0.01,950304.56,534.65,534.45,1.87
950304.56,10.17,950314.73,950314.73,519.50,950834.23,950834.23,0.01,950834.23,529.67,534.66,1.87
950834.24,9.93,950844.17,950844.17,505.97,951350.14,951350.14,0.01,951350.15,515.91,529.67,1.89
951350.15,10.24,951360.39,951360.39,523.93,951884.32,951884.32,0.01,951884.33,534.18,515.91,1.94
951884.33,10.15,951894.48,951894.48,524.42,952418.91,952418.91,0.01,952418.91,534.58,534.18,1.87
952418.92,10.18,952429.09,952429.09,524.22,952953.32,952953.32,0.01,952953.32,534.40,534.59,1.87
952953.33,10.17,952963.50,952963.50,524.74,953488.24,953488.24,0.01,953488.24,534.91,534.41,1.87
953488.25,10.18,953498.43,953498.43,524.21,954022.64,954022.64,0.01,954022.64,534.39,534.92,1.87
954022.65,10.16,954032.81,954032.81,524.98,954557.78,954557.78,0.01,954557.79,535.14,534.40,1.87
954557.80,10.15,954567.95,954567.95,524.54,955092.49,955092.49,0.01,955092.50,534.70,535.15,1.87
955092.50,10.16,955102.66,955102.66,524.37,955627.03,955627.03,0.01,955627.03,534.53,534.71,1.87
955627.04,10.22,955637.26,955637.26,524.05,956161.31,956161.31,0.01,956161.31,534.28,534.54,1.87
956161.32,10.17,956171.49,956171.49,524.14,956695.63,956695.63,0.01,956695.64,534.32,534.28,1.87
956695.64,10.25,956705.89,956705.89,523.92,957229.81,957229.81,0.01,957229.81,534.17,534.32,1.87
957229.82,10.17,957239.99,957239.99,524.73,957764.71,957764.71,0.01,957764.72,534.90,534.18,1.87
957764.72,10.21,957774.93,957774.93,523.89,958298.83,958298.83,0.01,958298.83,534.11,534.91,1.87
958298.84,10.21,958309.05,958309.05,525.05,958834.10,958834.10,0.01,958834.11,535.27,534.11,1.87
958834.11,10.18,958844.29,958844.29,524.25,959368.54,959368.54,0.01,959368.55,534.44,535.28,1.87
959368.55,10.24,959378.79,959378.79,524.75,959903.54,959903.54,0.01,959903.55,534.99,534.44,1.87
959903.55,10.19,959913.74,959913.74,524.14,960437.88,960437.88,0.01,960437.89,534.34,535.00,1.87
960437.90,10.20,960448.10,960448.10,524.96,960973.06,960973.06,0.01,960973.06,535.17,534.34,1.87
960973.07,10.17,960983.24,960983.24,524.10,961507.34,961507.34,0.01,961507.35,534.28,535.17,1.87
961507.35,10.27,961517.62,961517.62,524.34,962041.96,962041.96,0.01,962041.97,534.62,534.28,1.87
962041.97,10.25,962052.22,962052.22,524.63,962576.85,962576.85,0.01,962576.86,534.88,534.62,1.87
962576.86,10.13,962586.99,962586.99,524.50,963111.49,963111.49,0.01,963111.49,534.63,534.89,1.87
963111.50,10.18,963121.67,963121.67,524.12,963645.80,963645.80,0.01,963645.81,534.31,534.64,1.87
963645.81,10.21,963656.02,963656.02,524.45,964180.47,964180.47,0.01,964180.47,534.66,534.31,1.87
964180.48,10.18,964190.66,964190.66,524.50,964715.16,964715.16,0.01,964715.17,534.69,534.67,1.87
964715.17,10.25,964725.42,964725.42,524.47,965249.89,965249.89,0.01,965249.90,534.73,534.69,1.87
965249.90,10.19,965260.10,965260.10,524.24,965784.33,965784.33,0.01,965784.34,534.44,534.73,1.87
965784.34,10.19,965794.54,965794.54,524.60,966319.14,966319.14,0.01,966319.14,534.80,534.44,1.87
966319.15,10.22,966329.37,966329.37,524.45,966853.82,966853.82,0.01,966853.83,534.68,534.80,1.87
966853.83,10.15,966863.98,966863.98,524.69,967388.67,967388.67,0.01,967388.68,534.85,534.68,1.87
967388.68,10.26,967398.94,967398.94,524.56,967923.51,967923.51,0.01,967923.51,534.83,534.85,1.87
967923.52,10.20,967933.72,967933.72,524.36,968458.07,968458.07,0.01,968458.08,534.56,534.84,1.87
968458.08,10.23,968468.32,968468.32,524.45,968992.76,968992.76,0.01,968992.77,534.69,534.57,1.87
968992.77,10.19,969002.96,969002.96,524.51,969527.47,969527.47,0.01,969527.48,534.70,534.69,1.87
969527.48,10.24,969537.72,969537.72,524.88,970062.60,970062.60,0.01,970062.61,535.13,534.71,1.87
970062.62,10.22,970072.83,970072.83,523.89,970596.72,970596.72,0.01,970596.73,534.11,535.13,1.87
970596.73,10.17,970606.91,970606.91,524.43,971131.34,971131.34,0.01,971131.34,534.61,534.12,1.87
971131.35,10.23,971141.58,971141.58,524.23,971665.80,971665.80,0.01,971665.81,534.46,534.62,1.87
971665.82,10.21,971676.02,971676.02,524.58,972200.61,972200.61,0.01,972200.61,534.80,534.47,1.87
972200.62,10.24,972210.86,972210.86,524.66,972735.52,972735.52,0.01,972735.52,534.90,534.80,1.87
972735.53,10.19,972745.72,972745.72,524.51,973270.23,973270.23,0.01,973270.24,534.71,534.91,1.87
973270.24,10.18,973280.43,973280.43,524.13,973804.55,973804.55,0.01,973804.56,534.32,534.71,1.87
973804.57,10.18,973814.74,973814.74,524.30,974339.04,974339.04,0.01,974339.05,534.49,534.32,1.87
974339.06,10.16,974349.21,974349.21,524.44,974873.66,974873.66,0.01,974873.66,534.61,534.49,1.87
974873.67,10.22,974883.89,974883.89,524.45,975408.34,975408.34,0.01,975408.35,534.68,534.61,1.87
975408.35,10.17,975418.53,975418.53,524.14,975942.67,975942.67,0.01,975942.68,534.32,534.69,1.87
975942.68,10.19,975952.87,975952.87,524.46,976477.32,976477.32,0.01,976477.33,534.65,534.33,1.87
976477.34,10.24,976487.58,976487.58,524.57,977012.15,977012.15,0.01,977012.16,534.82,534.65,1.87
977012.16,10.16,977022.32,977022.32,524.40,977546.72,977546.72,0.01,977546.73,534.57,534.83,1.87
977546.74,10.18,977556.92,977556.92,524.18,978081.10,978081.10,0.01,978081.10,534.37,534.57,1.87
978081.11,10.22,978091.33,978091.33,524.36,978615.69,978615.69,0.01,978615.70,534.59,534.37,1.87
978615.70,10.21,978625.92,978625.92,524.48,979150.39,979150.39,0.01,979150.40,534.70,534.59,1.87
979150.41,10.16,979160.57,979160.57,524.16,979684.73,979684.73,0.01,979684.74,534.33,534.70,1.87
979684.74,10.21,979694.95,979694.96,524.80,980219.76,980219.76,0.01,980219.76,535.02,534.34,1.87
980219.77,10.19,980229.96,980229.96,524.40,980754.37,980754.37,0.01,980754.37,534.60,535.03,1.87
980754.38,10.22,980764.60,980764.60,524.13,981288.72,981288.72,0.01,981288.73,534.35,534.61,1.87
981288.73,10.12,981298.86,981298.86,524.72,981823.58,981823.58,0.01,981823.59,534.85,534.36,1.87
981823.59,10.17,981833.76,981833.76,524.58,982358.34,982358.34,0.01,982358.34,534.75,534.86,1.87
982358.35,10.19,982368.54,982368.54,524.40,982892.94,982892.94,0.01,982892.94,534.59,534.76,1.87
982892.95,10.19,982903.14,982903.14,524.21,983427.35,983427.35,0.01,983427.36,534.41,534.60,1.87
983427.36,10.17,983437.53,983437.53,524.61,983962.14,983962.14,0.01,983962.14,534.78,534.42,1.87
983962.15,10.18,983972.33,983972.33,524.38,984496.71,984496.71,0.01,984496.71,534.56,534.79,1.87
984496.72,10.21,984506.93,984506.93,524.05,985030.99,985030.99,0.01,985030.99,534.27,534.57,1.87
