start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
505633.04,10.16,505643.20,505643.20,524.65,506167.85,506167.85,0.01,506167.85,534.81,534.45,1.87
506167.86,10.27,506178.13,506178.13,524.10,506702.23,506702.23,0.01,506702.24,534.38,534.82,1.87
506702.24,10.22,506712.46,506712.46,523.94,507236.40,507236.40,0.01,507236.41,534.17,534.38,1.87
507236.41,10.21,507246.62,507246.62,524.20,507770.83,507770.83,0.01,507770.83,534.42,534.17,1.87
507770.84,10.18,507781.02,507781.02,524.21,508305.23,508305.23,0.01,508305.23,534.39,534.42,1.87
508305.24,10.17,508315.40,508315.41,524.23,508839.63,508839.63,0.01,508839.64,534.40,534.40,1.87
508839.65,10.20,508849.84,508849.84,523.85,509373.69,509373.69,0.01,509373.71,534.06,534.41,1.87
509373.71,10.31,509384.02,509384.02,524.17,509908.20,509908.20,0.01,509908.20,534.49,534.06,1.87
509908.21,10.22,509918.43,509918.43,524.41,510442.84,510442.84,0.01,510442.85,534.64,534.50,1.87
510442.85,10.23,510453.08,510453.08,523.75,510976.83,510976.83,0.01,510976.84,533.99,534.64,1.87
510976.85,10.15,510987.00,510987.00,524.40,511511.40,511511.40,0.01,511511.41,534.56,533.99,1.87
511511.41,10.25,511521.66,511521.66,524.41,512046.08,512046.08,0.01,512046.08,534.67,534.57,1.87
512046.09,10.21,512056.30,512056.30,523.61,512579.91,512579.91,0.01,512579.91,533.82,534.68,1.87
512579.92,10.24,512590.16,512590.16,523.85,513114.01,513114.01,0.01,513114.02,534.10,533.83,1.87
513114.03,10.22,513124.24,513124.24,524.05,513648.29,513648.29,0.01,513648.30,534.27,534.11,1.87
513648.31,10.21,513658.51,513658.52,524.46,514182.97,514182.97,0.01,514182.98,534.67,534.28,1.87
514182.99,10.25,514193.24,514193.24,523.98,514717.22,514717.22,0.01,514717.23,534.24,534.68,1.87
514717.23,10.23,514727.46,514727.46,524.17,515251.64,515251.64,0.01,515251.64,534.41,534.25,1.87
515251.65,10.21,515261.85,515261.85,524.23,515786.09,515786.09,0.01,515786.09,534.44,534.42,1.87
515786.10,10.21,515796.31,515796.31,524.59,516320.90,516320.90,0.01,516320.91,534.81,534.45,1.87
516320.92,10.24,516331.16,516331.16,524.01,516855.17,516855.17,0.01,516855.18,534.26,534.82,1.87
516855.18,10.23,516865.42,516865.42,524.53,517389.95,517389.95,0.01,517389.96,534.77,534.27,1.87
517389.96,10.28,517400.24,517400.24,524.32,517924.56,517924.56,0.01,517924.57,534.61,534.78,1.87
517924.58,10.21,517934.79,517934.79,524.26,518459.05,518459.05,0.01,518459.05,534.48,534.61,1.87
518459.06,10.23,518469.29,518469.29,524.05,518993.33,518993.33,0.01,518993.34,534.28,534.48,1.87
518993.35,10.18,519003.52,519003.52,524.56,519528.09,519528.09,0.01,519528.10,534.75,534.29,1.87
519528.10,10.23,519538.34,519538.34,523.51,520061.85,520061.85,0.01,520061.86,533.76,534.76,1.87
520061.86,10.24,520072.10,520072.10,524.41,520596.52,520596.52,0.01,520596.52,534.66,533.76,1.87
520596.53,10.23,520606.76,520606.76,524.10,521130.87,521130.87,0.01,521130.87,534.35,534.66,1.87
521130.88,10.20,521141.08,521141.08,523.99,521665.07,521665.07,0.01,521665.07,534.20,534.35,1.87
521665.08,10.24,521675.32,521675.32,524.33,522199.65,522199.65,0.01,522199.66,534.58,534.20,1.87
522199.67,10.18,522209.84,522209.84,524.11,522733.96,522733.96,0.01,522733.97,534.30,534.59,1.87
522733.97,10.26,522744.23,522744.23,524.00,523268.23,523268.23,0.01,523268.24,534.27,534.30,1.87
523268.24,10.20,523278.45,523278.45,524.59,523803.03,523803.04,0.01,523803.04,534.80,534.27,1.87
523803.05,10.20,523813.24,523813.24,524.13,524337.38,524337.38,0.01,524337.39,534.34,534.80,1.87
524337.39,10.22,524347.61,524347.61,524.27,524871.88,524871.88,0.01,524871.89,534.50,534.34,1.87
524871.89,10.19,524882.09,524882.09,524.17,525406.26,525406.26,0.01,525406.26,534.37,534.50,1.87
525406.27,10.26,525416.53,525416.53,524.36,525940.89,525940.89,0.01,525940.89,534.62,534.38,1.87
525940.90,10.14,525951.04,525951.04,524.73,526475.77,526475.77,0.01,526475.77,534.87,534.63,1.87
526475.78,10.19,526485.97,526485.97,524.12,527010.09,527010.09,0.01,527010.10,534.32,534.88,1.87
527010.11,10.16,527020.27,527020.27,524.14,527544.41,527544.41,0.01,527544.41,534.31,534.33,1.87
527544.42,10.16,527554.58,527554.58,524.41,528078.99,528078.99,0.01,528079.00,534.58,534.31,1.87
528079.01,10.21,528089.22,528089.22,524.34,528613.55,528613.55,0.01,528613.56,534.55,534.59,1.87
528613.56,10.19,528623.76,528623.76,524.16,529147.92,529147.92,0.01,529147.93,534.36,534.56,1.87
529147.93,10.24,529158.17,529158.17,524.03,529682.20,529682.20,0.01,529682.20,534.27,534.37,1.87
529682.21,10.26,529692.47,529692.47,524.00,530216.46,530216.46,0.01,530216.47,534.26,534.28,1.87
530216.48,10.21,530226.68,530226.68,524.59,530751.27,530751.27,0.01,530751.28,534.80,534.27,1.87
530751.28,10.19,530761.47,530761.47,524.21,531285.68,531285.68,0.02,531285.70,534.42,534.81,1.87
531285.71,10.21,531295.92,531295.92,523.90,531819.82,531819.82,0.01,531819.82,534.11,534.43,1.87
531819.83,10.23,531830.06,531830.06,523.94,532354.00,532354.00,0.01,532354.01,534.18,534.12,1.87
532354.01,10.21,532364.22,532364.22,523.63,532887.85,532887.85,0.01,532887.86,533.85,534.19,1.87
532887.87,10.17,532898.04,532898.04,524.20,533422.24,533422.24,0.01,533422.25,534.38,533.85,1.87
533422.25,10.25,533432.50,533432.50,524.00,533956.51,533956.51,0.01,533956.51,534.26,534.39,1.87
533956.52,10.21,533966.73,533966.73,513.67,534480.40,534480.40,0.01,534480.40,523.88,534.27,1.87
534480.41,9.96,534490.37,534490.37,512.20,535002.57,535002.57,0.01,535002.58,522.17,523.89,1.91
535002.58,10.16,535012.74,535012.74,524.19,535536.93,535536.93,0.01,535536.93,534.35,522.17,1.92
535536.94,10.21,535547.15,535547.15,524.31,536071.46,536071.46,0.02,536071.47,534.53,534.36,1.87
536071.48,10.16,536081.63,536081.63,524.58,536606.21,536606.21,0.01,536606.22,534.74,534.54,1.87
536606.23,10.20,536616.42,536616.43,523.90,537140.33,537140.33,0.01,537140.33,534.11,534.75,1.87
537140.34,10.24,537150.58,537150.58,524.22,537674.80,537674.80,0.01,537674.81,534.47,534.11,1.87
537674.81,10.18,537684.99,537684.99,524.25,538209.24,538209.24,0.01,538209.25,534.44,534.47,1.87
538209.26,10.27,538219.52,538219.52,524.28,538743.80,538743.80,0.01,538743.81,534.55,534.44,1.87
538743.82,10.17,538753.99,538753.99,524.02,539278.00,539278.00,0.01,539278.01,534.19,534.56,1.87
539278.02,10.23,539288.25,539288.25,524.24,539812.49,539812.49,0.01,539812.49,534.48,534.20,1.87
539812.50,10.19,539822.69,539822.69,524.28,540346.98,540346.98,0.01,540346.98,534.48,534.48,1.87
540346.99,10.23,540357.22,540357.22,524.03,540881.25,540881.25,0.01,540881.26,534.27,534.49,1.87
540881.27,10.16,540891.42,540891.42,524.24,541415.67,541415.67,0.01,541415.67,534.41,534.28,1.87
541415.68,10.17,541425.85,541425.85,524.22,541950.07,541950.07,0.01,541950.08,534.40,534.41,1.87
541950.08,10.25,541960.33,541960.33,524.10,542484.43,542484.43,0.01,542484.44,534.36,534.40,1.87
542484.45,10.17,542494.62,542494.62,524.10,543018.72,543018.72,0.01,543018.73,534.28,534.36,1.87
543018.73,10.17,543028.90,543028.90,523.97,543552.87,543552.87,0.01,543552.88,534.15,534.29,1.87
543552.89,10.21,543563.10,543563.10,524.99,544088.10,544088.10,0.01,544088.10,535.22,534.15,1.87
544088.11,10.23,544098.34,544098.34,523.71,544622.05,544622.05,0.01,544622.06,533.95,535.22,1.87
544622.07,10.19,544632.26,544632.26,524.38,545156.64,545156.64,0.01,545156.64,534.58,533.96,1.87
545156.65,10.17,545166.82,545166.82,524.16,545690.98,545690.98,0.01,545690.98,534.34,534.58,1.87
545690.99,10.24,545701.23,545701.23,524.18,546225.41,546225.41,0.01,546225.42,534.43,534.34,1.87
546225.43,10.18,546235.61,546235.61,524.16,546759.77,546759.77,0.01,546759.77,534.35,534.43,1.87
546759.78,10.17,546769.95,546769.95,523.92,547293.87,547293.87,0.01,547293.87,534.09,534.35,1.87
547293.88,10.21,547304.09,547304.09,524.43,547828.52,547828.52,0.01,547828.52,534.65,534.10,1.87
547828.53,10.15,547838.68,547838.68,524.14,548362.82,548362.82,0.01,548362.82,534.29,534.65,1.87
548362.83,10.20,548373.03,548373.03,524.07,548897.11,548897.11,0.01,548897.11,534.28,534.30,1.87
548897.12,10.17,548907.29,548907.29,523.82,549431.11,549431.11,0.01,549431.12,534.00,534.29,1.87
549431.13,10.18,549441.31,549441.31,524.16,549965.47,549965.47,0.01,549965.47,534.35,534.01,1.87
549965.48,10.20,549975.67,549975.67,524.18,550499.86,550499.86,0.01,550499.87,534.39,534.35,1.87
550499.87,10.23,550510.11,550510.11,524.16,551034.27,551034.27,0.01,551034.27,534.40,534.39,1.87
551034.28,10.22,551044.50,551044.50,523.79,551568.29,551568.29,0.01,551568.29,534.01,534.41,1.87
551568.30,10.18,551578.48,551578.48,524.65,552103.13,552103.13,0.01,552103.13,534.83,534.02,1.87
552103.14,10.26,552113.39,552113.39,523.99,552637.38,552637.38,0.01,552637.39,534.25,534.84,1.87
552637.39,10.16,552647.55,552647.55,524.18,553171.72,553171.72,0.01,553171.73,534.34,534.25,1.87
553171.74,10.24,553181.98,553181.98,524.22,553706.20,553706.20,0.01,553706.20,534.47,534.34,1.87
553706.21,10.26,553716.47,553716.47,524.09,554240.56,554240.56,0.01,554240.56,534.36,534.47,1.87
554240.57,10.25,554250.82,554250.82,524.50,554775.33,554775.33,0.01,554775.33,534.76,534.36,1.87
554775.34,10.20,554785.54,554785.54,524.16,555309.70,555309.70,0.01,555309.71,534.37,534.77,1.87
555309.71,10.26,555319.98,555319.98,524.12,555844.10,555844.10,0.01,555844.10,534.39,534.37,1.87
555844.11,10.22,555854.33,555854.33,523.92,556378.25,556378.25,0.01,556378.25,534.14,534.40,1.87
556378.26,10.22,556388.47,556388.48,524.26,556912.73,556912.73,0.01,556912.74,534.48,534.15,1.87
556912.75,10.20,556922.95,556922.95,524.12,557447.07,557447.08,0.01,557447.08,534.33,534.49,1.87
557447.09,10.22,557457.31,557457.31,524.39,557981.70,557981.70,0.01,557981.71,534.62,534.34,1.87
557981.71,10.23,557991.94,557991.94,524.43,558516.37,558516.37,0.01,558516.38,534.67,534.62,1.87
558516.39,10.19,558526.58,558526.58,524.32,559050.89,559050.89,0.01,559050.90,534.52,534.68,1.87
559050.91,10.14,559061.05,559061.05,524.14,559585.19,559585.19,0.01,559585.19,534.29,534.52,1.87
559585.20,10.26,559595.46,559595.46,524.43,560119.89,560119.89,0.01,560119.89,534.69,534.29,1.87
560119.90,10.19,560130.09,560130.09,523.68,560653.77,560653.77,0.01,560653.77,533.88,534.70,1.87
560653.78,10.31,560664.09,560664.09,524.43,561188.52,561188.52,0.01,561188.52,534.74,533.88,1.87
561188.53,10.21,561198.74,561198.74,524.17,561722.91,561722.91,0.01,561722.92,534.38,534.75,1.87
561722.92,10.20,561733.12,561733.12,524.41,562257.53,562257.53,0.01,562257.54,534.62,534.39,1.87
562257.54,10.20,562267.74,562267.74,524.22,562791.96,562791.96,0.01,562791.97,534.42,534.62,1.87
562791.97,10.17,562802.14,562802.14,524.47,563326.61,563326.61,0.01,563326.61,534.64,534.43,1.87
563326.62,10.25,563336.87,563336.87,524.15,563861.02,563861.02,0.01,563861.02,534.40,534.65,1.87
563861.03,10.18,563871.21,563871.21,524.29,564395.50,564395.50,0.01,564395.50,534.47,534.41,1.87
564395.51,10.20,564405.71,564405.71,523.81,564929.53,564929.53,0.01,564929.54,534.03,534.48,1.87
564929.54,10.24,564939.78,564939.78,523.76,565463.55,565463.55,0.01,565463.55,534.01,534.03,1.87
565463.56,10.20,565473.76,565473.76,524.01,565997.77,565997.77,0.01,565997.78,534.22,534.02,1.87
565997.78,10.23,566008.01,566008.02,524.17,566532.19,566532.19,0.01,566532.20,534.41,534.23,1.87
566532.20,10.16,566542.37,566542.37,524.36,567066.72,567066.72,0.01,567066.73,534.53,534.42,1.87
567066.74,10.19,567076.93,567076.93,524.02,567600.95,567600.95,0.01,567600.95,534.22,534.53,1.87
567600.96,10.19,567611.15,567611.15,524.37,568135.52,568135.52,0.01,568135.53,534.57,534.22,1.87
568135.53,10.18,568145.71,568145.71,523.96,568669.67,568669.67,0.01,568669.68,534.15,534.57,1.87
568669.69,10.25,568679.94,568679.94,523.99,569203.93,569203.93,0.01,569203.94,534.25,534.15,1.87
569203.94,10.23,569214.17,569214.17,523.73,569737.90,569737.90,0.01,569737.91,533.97,534.26,1.87
569737.92,10.29,569748.21,569748.21,523.81,570272.02,570272.02,0.01,570272.03,534.11,533.97,1.87
570272.03,10.14,570282.17,570282.17,523.76,570805.94,570805.94,0.01,570805.94,533.91,534.11,1.87
570805.95,10.24,570816.19,570816.19,524.31,571340.50,571340.50,0.01,571340.51,534.56,533.92,1.87
571340.51,10.17,571350.68,571350.68,524.39,571875.07,571875.07,0.01,571875.07,534.56,534.56,1.87
571875.08,10.17,571885.25,571885.25,523.91,572409.16,572409.16,0.01,572409.17,534.09,534.57,1.87
572409.18,10.19,572419.37,572419.37,524.12,572943.49,572943.49,0.01,572943.50,534.32,534.10,1.87
572943.51,10.17,572953.68,572953.68,523.87,573477.54,573477.54,0.01,573477.55,534.04,534.33,1.87
573477.56,10.28,573487.84,573487.84,524.24,574012.08,574012.08,0.01,574012.08,534.53,534.05,1.87
574012.09,10.20,574022.29,574022.29,523.70,574545.99,574545.99,0.01,574546.00,533.91,534.53,1.87
574546.00,10.28,574556.28,574556.28,523.69,575079.97,575079.97,0.01,575079.98,533.98,533.92,1.87
575079.99,10.19,575090.18,575090.18,523.66,575613.85,575613.85,0.01,575613.85,533.86,533.98,1.87
575613.86,10.18,575624.04,575624.04,523.91,576147.96,576147.96,0.01,576147.96,534.10,533.87,1.87
576147.97,10.19,576158.16,576158.16,523.96,576682.12,576682.12,0.01,576682.12,534.15,534.11,1.87
576682.13,10.26,576692.39,576692.39,524.21,577216.60,577216.60,0.01,577216.60,534.48,534.16,1.87
577216.61,10.23,577226.84,577226.84,524.58,577751.42,577751.42,0.01,577751.42,534.81,534.48,1.87
577751.43,10.22,577761.65,577761.65,524.18,578285.84,578285.84,0.01,578285.85,534.42,534.82,1.87
578285.85,10.27,578296.12,578296.12,524.13,578820.25,578820.25,0.01,578820.26,534.40,534.42,1.87
578820.26,10.15,578830.41,578830.41,524.58,579354.99,579354.99,0.01,579355.00,534.74,534.41,1.87
579355.00,10.20,579365.21,579365.21,524.40,579889.60,579889.60,0.01,579889.61,534.61,534.74,1.87
579889.62,10.20,579899.82,579899.82,524.29,580424.11,580424.11,0.01,580424.11,534.49,534.61,1.87
580424.12,10.23,580434.35,580434.35,524.47,580958.82,580958.82,0.01,580958.83,534.71,534.50,1.87
580958.84,10.21,580969.05,580969.05,524.38,581493.42,581493.42,0.01,581493.43,534.59,534.72,1.87
581493.44,10.23,581503.66,581503.66,524.18,582027.84,582027.84,0.01,582027.85,534.41,534.60,1.87
582027.86,10.24,582038.09,582038.09,524.18,582562.27,582562.27,0.01,582562.28,534.42,534.42,1.87
582562.28,10.18,582572.47,582572.47,524.25,583096.71,583096.71,0.01,583096.72,534.44,534.43,1.87
583096.73,10.17,583106.89,583106.89,524.33,583631.23,583631.23,0.01,583631.23,534.51,534.44,1.87
583631.24,10.17,583641.41,583641.41,524.19,584165.60,584165.60,0.01,584165.61,534.37,534.51,1.87
584165.61,10.22,584175.84,584175.84,524.03,584699.87,584699.87,0.01,584699.88,534.26,534.37,1.87
584699.88,10.18,584710.06,584710.06,523.75,585233.82,585233.82,0.01,585233.82,533.94,534.27,1.87
585233.83,10.21,585244.04,585244.04,524.16,585768.20,585768.20,0.01,585768.21,534.38,533.95,1.87
585768.21,10.16,585778.37,585778.37,524.26,586302.63,586302.63,0.01,586302.64,534.43,534.39,1.87
586302.65,10.21,586312.85,586312.85,524.62,586837.47,586837.47,0.01,586837.48,534.83,534.43,1.87
586837.49,10.27,586847.75,586847.75,523.89,587371.65,587371.65,0.01,587371.65,534.17,534.84,1.87
587371.66,10.19,587381.85,587381.85,524.39,587906.24,587906.24,0.01,587906.25,534.59,534.17,1.87
587906.25,10.18,587916.43,587916.43,524.27,588440.71,588440.71,0.01,588440.71,534.46,534.59,1.87
588440.72,10.18,588450.90,588450.90,524.40,588975.30,588975.30,0.01,588975.31,534.59,534.47,1.87
588975.31,10.18,588985.49,588985.49,524.20,589509.68,589509.68,0.01,589509.69,534.38,534.60,1.87
589509.70,10.19,589519.89,589519.89,524.54,590044.42,590044.42,0.01,590044.43,534.73,534.38,1.87
590044.44,10.18,590054.62,590054.62,524.18,590578.80,590578.80,0.01,590578.81,534.37,534.74,1.87
590578.81,10.27,590589.08,590589.08,524.42,591113.51,591113.51,0.01,591113.51,534.70,534.38,1.87
591113.52,10.27,591123.79,591123.79,524.12,591647.92,591647.92,0.01,591647.92,534.41,534.70,1.87
591647.93,10.19,591658.12,591658.12,523.96,592182.08,592182.08,0.01,592182.08,534.15,534.41,1.87
592182.09,10.28,592192.37,592192.37,524.12,592716.48,592716.48,0.01,592716.49,534.40,534.16,1.87
592716.50,10.18,592726.67,592726.67,524.49,593251.17,593251.17,0.01,593251.17,534.68,534.41,1.87
593251.18,10.18,593261.36,593261.36,524.00,593785.36,593785.36,0.01,593785.36,534.18,534.68,1.87
593785.37,10.29,593795.66,593795.66,519.28,594314.94,594314.94,0.01,594314.95,529.58,534.19,1.87
594314.95,9.95,594324.90,594324.90,507.47,594832.38,594832.38,0.01,594832.38,517.43,529.58,1.89
594832.39,10.19,594842.58,594842.58,524.24,595366.82,595366.82,0.01,595366.82,534.44,517.44,1.93
595366.83,10.20,595377.03,595377.03,523.95,595900.98,595900.98,0.01,595900.99,534.16,534.44,1.87
595900.99,10.18,595911.18,595911.18,524.32,596435.50,596435.50,0.01,596435.51,534.51,534.16,1.87
596435.51,10.17,596445.68,596445.68,524.38,596970.06,596970.06,0.01,596970.07,534.56,534.52,1.87
596970.08,10.21,596980.29,596980.29,523.79,597504.08,597504.08,0.01,597504.09,534.01,534.56,1.87
597504.09,10.20,597514.29,597514.29,524.48,598038.77,598038.77,0.01,598038.77,534.68,534.02,1.87
598038.78,10.20,598048.98,598048.98,523.99,598572.97,598572.97,0.01,598572.97,534.19,534.69,1.87
598572.98,10.25,598583.23,598583.23,524.40,599107.64,599107.64,0.01,599107.64,534.66,534.20,1.87
599107.65,10.22,599117.87,599117.87,524.13,599642.00,599642.00,0.01,599642.01,534.36,534.67,1.87
599642.02,10.24,599652.26,599652.26,524.08,600176.34,600176.34,0.01,600176.35,534.33,534.37,1.87
600176.35,10.17,600186.52,600186.52,524.30,600710.82,600710.82,0.01,600710.83,534.48,534.34,1.87
600710.83,10.26,600721.10,600721.10,524.24,601245.33,601245.33,0.01,601245.34,534.50,534.48,1.87
601245.34,10.19,601255.53,601255.53,523.87,601779.40,601779.40,0.01,601779.40,534.06,534.51,1.87
601779.41,10.20,601789.61,601789.61,523.91,602313.52,602313.52,0.01,602313.53,534.12,534.07,1.87
602313.53,10.17,602323.70,602323.70,524.20,602847.90,602847.90,0.01,602847.90,534.37,534.12,1.87
602847.91,10.26,602858.18,602858.18,524.02,603382.20,603382.20,0.01,603382.20,534.29,534.38,1.87
603382.21,10.22,603392.42,603392.42,524.17,603916.59,603916.59,0.01,603916.60,534.39,534.30,1.87
603916.60,10.14,603926.75,603926.75,524.13,604450.88,604450.88,0.01,604450.89,534.28,534.40,1.87
604450.89,10.23,604461.12,604461.12,524.51,604985.63,604985.63,0.01,604985.64,534.75,534.29,1.87
604985.65,10.27,604995.91,604995.91,523.99,605519.90,605519.91,0.01,605519.91,534.27,534.75,1.87
605519.92,10.17,605530.08,605530.09,524.02,606054.10,606054.10,0.01,606054.11,534.19,534.27,1.87
606054.11,10.21,606064.32,606064.32,524.09,606588.41,606588.42,0.01,606588.42,534.31,534.20,1.87
606588.43,10.20,606598.63,606598.63,524.19,607122.82,607122.82,0.01,607122.83,534.40,534.31,1.87
607122.83,10.20,607133.03,607133.03,524.09,607657.12,607657.12,0.01,607657.12,534.29,534.41,1.87
607657.13,10.20,607667.33,607667.33,524.72,608192.05,608192.05,0.01,608192.06,534.93,534.29,1.87
608192.06,10.17,608202.23,608202.23,524.01,608726.25,608726.25,0.01,608726.25,534.19,534.93,1.87
608726.26,10.28,608736.53,608736.53,524.10,609260.63,609260.63,0.01,609260.64,534.38,534.20,1.87
609260.64,10.19,609270.84,609270.84,524.21,609795.05,609795.05,0.01,609795.06,534.42,534.38,1.87
609795.06,10.25,609805.31,609805.31,524.19,610329.51,610329.51,0.01,610329.51,534.45,534.42,1.87
610329.52,10.20,610339.73,610339.73,524.08,610863.80,610863.80,0.01,610863.81,534.29,534.46,1.87
610863.82,10.17,610873.99,610873.99,523.59,611397.58,611397.58,0.01,611397.59,533.77,534.30,1.87
611397.59,10.25,611407.84,611407.84,524.31,611932.14,611932.14,0.01,611932.15,534.56,533.77,1.87
611932.16,10.20,611942.36,611942.36,524.52,612466.88,612466.88,0.01,612466.89,534.73,534.56,1.87
612466.90,10.21,612477.11,612477.11,524.34,613001.45,613001.45,0.01,613001.45,534.56,534.74,1.87
613001.46,10.19,613011.65,613011.65,524.19,613535.83,613535.84,0.01,613535.84,534.39,534.56,1.87
613535.85,10.24,613546.09,613546.09,523.86,614069.95,614069.95,0.01,614069.95,534.11,534.39,1.87
614069.96,10.26,614080.22,614080.22,524.15,614604.37,614604.37,0.01,614604.38,534.42,534.11,1.87
614604.38,10.25,614614.63,614614.63,524.28,615138.92,615138.92,0.01,615138.92,534.54,534.42,1.87
615138.93,10.19,615149.12,615149.12,524.52,615673.64,615673.64,0.01,615673.65,534.72,534.55,1.87
615673.65,10.19,615683.84,615683.84,523.92,616207.76,616207.76,0.01,616207.77,534.12,534.72,1.87
616207.77,10.19,616217.97,616217.97,524.22,616742.19,616742.19,0.01,616742.20,534.42,534.12,1.87
616742.20,10.18,616752.39,616752.39,524.19,617276.58,617276.58,0.01,617276.59,534.38,534.43,1.87
617276.59,10.18,617286.77,617286.77,524.24,617811.01,617811.01,0.01,617811.02,534.43,534.39,1.87
617811.03,10.19,617821.22,617821.22,524.69,618345.92,618345.92,0.01,618345.92,534.90,534.43,1.87
618345.93,10.27,618356.20,618356.20,524.19,618880.39,618880.39,0.01,618880.40,534.47,534.90,1.87
618880.40,10.19,618890.59,618890.59,524.40,619415.00,619415.00,0.01,619415.00,534.60,534.47,1.87
619415.01,10.19,619425.20,619425.20,524.07,619949.26,619949.27,0.01,619949.27,534.26,534.61,1.87
619949.28,10.24,619959.52,619959.52,524.29,620483.81,620483.81,0.01,620483.82,534.54,534.27,1.87
620483.82,10.17,620494.00,620494.00,524.12,621018.12,621018.12,0.01,621018.12,534.30,534.54,1.87
621018.13,10.18,621028.31,621028.31,523.97,621552.28,621552.28,0.01,621552.29,534.16,534.31,1.87
621552.29,10.17,621562.47,621562.47,523.95,622086.41,622086.41,0.01,622086.42,534.13,534.17,1.87
622086.42,10.27,622096.70,622096.70,523.94,622620.63,622620.63,0.01,622620.64,534.21,534.13,1.87
622620.64,10.23,622630.88,622630.88,524.08,623154.95,623154.95,0.01,623154.97,534.32,534.22,1.87
623154.97,10.28,623165.26,623165.26,524.41,623689.67,623689.67,0.01,623689.67,534.70,534.33,1.87
623689.68,10.25,623699.93,623699.93,524.48,624224.40,624224.40,0.01,624224.41,534.73,534.71,1.87
624224.41,10.17,624234.58,624234.58,524.25,624758.83,624758.83,0.01,624758.84,534.43,534.73,1.87
624758.85,10.24,624769.09,624769.09,523.89,625292.98,625292.98,0.01,625292.99,534.14,534.43,1.87
625292.99,10.16,625303.15,625303.15,524.39,625827.54,625827.54,0.01,625827.55,534.55,534.15,1.87
625827.55,10.25,625837.81,625837.81,524.00,626361.80,626361.80,0.01,626361.81,534.26,534.56,1.87
626361.81,10.23,626372.04,626372.04,524.42,626896.46,626896.46,0.01,626896.46,534.65,534.26,1.87
626896.47,10.23,626906.70,626906.70,524.32,627431.02,627431.02,0.01,627431.03,534.56,534.66,1.87
627431.03,10.24,627441.28,627441.28,523.82,627965.10,627965.10,0.01,627965.10,534.07,534.56,1.87
627965.11,10.16,627975.27,627975.27,524.86,628500.13,628500.13,0.01,628500.14,535.03,534.08,1.87
628500.15,10.22,628510.37,628510.37,524.07,629034.44,629034.44,0.01,629034.45,534.30,535.04,1.87
629034.46,10.22,629044.67,629044.67,524.16,629568.83,629568.83,0.01,629568.84,534.38,534.31,1.87
629568.84,10.16,629579.00,629579.00,523.93,630102.94,630102.94,0.01,630102.94,534.10,534.39,1.87
630102.95,10.24,630113.19,630113.19,524.14,630637.34,630637.34,0.01,630637.34,534.40,534.10,1.87
630637.35,10.18,630647.53,630647.53,524.20,631171.72,631171.72,0.01,631171.73,534.38,534.40,1.87
631171.73,10.25,631181.98,631181.98,524.14,631706.12,631706.12,0.01,631706.13,534.39,534.38,1.87
631706.13,10.22,631716.35,631716.35,524.30,632240.65,632240.66,0.01,632240.66,534.53,534.40,1.87
632240.67,10.15,632250.82,632250.82,524.04,632774.86,632774.86,0.01,632774.87,534.20,534.54,1.87
632774.87,10.22,632785.10,632785.10,524.53,633309.62,633309.62,0.01,633309.63,534.76,534.21,1.87
633309.63,10.28,633319.91,633319.91,523.94,633843.85,633843.85,0.01,633843.85,534.22,534.76,1.87
633843.86,10.20,633854.06,633854.06,524.09,634378.15,634378.15,0.01,634378.15,534.29,534.23,1.87
634378.16,10.21,634388.37,634388.37,524.10,634912.48,634912.48,0.01,634912.48,534.32,534.30,1.87
634912.49,10.18,634922.67,634922.67,524.10,635446.77,635446.77,0.01,635446.78,534.29,534.33,1.87
635446.79,10.24,635457.03,635457.03,524.28,635981.31,635981.31,0.01,635981.32,534.53,534.30,1.87
635981.32,10.28,635991.60,635991.60,524.25,636515.85,636515.85,0.01,636515.85,534.53,534.54,1.87
636515.86,10.26,636526.12,636526.12,523.72,637049.84,637049.84,0.01,637049.85,533.99,534.54,1.87
637049.85,10.11,637059.96,637059.96,524.21,637584.17,637584.17,0.01,637584.18,534.33,533.99,1.87
637584.19,10.16,637594.35,637594.35,524.14,638118.49,638118.49,0.01,638118.49,534.31,534.33,1.87
638118.50,10.22,638128.72,638128.72,523.69,638652.42,638652.42,0.01,638652.42,533.92,534.31,1.87
638652.43,10.15,638662.58,638662.58,524.28,639186.86,639186.86,0.01,639186.86,534.43,533.93,1.87
639186.87,10.17,639197.04,639197.04,524.04,639721.08,639721.08,0.01,639721.09,534.22,534.44,1.87
639721.10,10.25,639731.35,639731.35,524.43,640255.78,640255.78,0.01,640255.78,534.69,534.23,1.87
640255.79,10.16,640265.95,640265.95,524.08,640790.03,640790.03,0.01,640790.04,534.24,534.69,1.87
640790.04,10.18,640800.22,640800.22,523.84,641324.07,641324.07,0.01,641324.07,534.03,534.25,1.87
641324.08,10.18,641334.25,641334.25,524.11,641858.36,641858.36,0.01,641858.37,534.29,534.04,1.87
641858.37,10.24,641868.61,641868.61,524.01,642392.61,642392.62,0.01,642392.62,534.25,534.30,1.87
642392.63,10.22,642402.85,642402.85,524.30,642927.15,642927.15,0.01,642927.15,534.53,534.25,1.87
