start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
202102.02,9.83,202111.85,202111.85,18.32,202130.17,202130.17,0.01,202130.17,28.16,28.07,35.63
202130.18,9.86,202140.03,202140.03,18.34,202158.37,202158.37,0.01,202158.38,28.20,28.16,35.51
202158.38,9.76,202168.14,202168.14,18.40,202186.54,202186.54,0.01,202186.55,28.17,28.21,35.45
202186.55,9.83,202196.39,202196.39,18.47,202214.86,202214.86,0.01,202214.87,28.31,28.17,35.50
202214.87,9.85,202224.72,202224.72,18.37,202243.09,202243.09,0.01,202243.09,28.23,28.32,35.32
202243.10,9.77,202252.87,202252.87,18.44,202271.31,202271.31,0.01,202271.31,28.22,28.23,35.43
202271.32,9.84,202281.15,202281.15,18.44,202299.59,202299.59,0.01,202299.60,28.28,28.22,35.44
202299.60,9.77,202309.37,202309.37,18.31,202327.68,202327.68,0.01,202327.69,28.09,28.29,35.35
202327.69,9.81,202337.51,202337.51,18.29,202355.80,202355.80,0.01,202355.81,28.11,28.09,35.60
202355.81,9.83,202365.64,202365.64,18.47,202384.10,202384.11,0.01,202384.11,28.30,28.12,35.57
202384.11,9.84,202393.96,202393.96,18.32,202412.27,202412.27,0.01,202412.28,28.16,28.31,35.33
202412.28,9.86,202422.14,202422.14,18.31,202440.45,202440.45,0.01,202440.46,28.18,28.17,35.50
202440.46,9.78,202450.24,202450.24,18.33,202468.57,202468.57,0.01,202468.57,28.11,28.18,35.48
202468.58,9.77,202478.34,202478.34,18.43,202496.77,202496.77,0.01,202496.78,28.21,28.11,35.57
202496.79,9.83,202506.62,202506.62,18.49,202525.11,202525.11,0.01,202525.12,28.33,28.21,35.45
202525.12,9.78,202534.90,202534.90,18.37,202553.27,202553.27,0.01,202553.28,28.16,28.34,35.29
202553.28,9.87,202563.15,202563.15,18.52,202581.66,202581.66,0.01,202581.67,28.39,28.16,35.51
202581.67,9.79,202591.47,202591.47,18.43,202609.90,202609.90,0.01,202609.91,28.23,28.39,35.22
202609.91,9.77,202619.68,202619.68,18.30,202637.98,202637.98,0.01,202637.99,28.08,28.23,35.42
202637.99,9.76,202647.75,202647.75,18.29,202666.04,202666.04,0.01,202666.04,28.05,28.09,35.61
202666.05,9.75,202675.80,202675.80,18.40,202694.20,202694.20,0.01,202694.20,28.16,28.05,35.65
202694.21,9.88,202704.09,202704.09,18.48,202722.57,202722.57,0.01,202722.58,28.37,28.16,35.51
202722.58,9.78,202732.35,202732.35,18.29,202750.64,202750.64,0.01,202750.65,28.07,28.37,35.25
202750.65,9.81,202760.46,202760.46,18.44,202778.90,202778.90,0.01,202778.91,28.26,28.07,35.62
202778.91,9.85,202788.76,202788.76,18.43,202807.19,202807.19,0.01,202807.20,28.28,28.26,35.39
202807.20,9.80,202817.00,202817.00,18.46,202835.46,202835.46,0.01,202835.47,28.27,28.29,35.35
202835.47,9.79,202845.26,202845.26,18.29,202863.54,202863.54,0.01,202863.55,28.08,28.27,35.37
202863.55,9.80,202873.35,202873.35,18.37,202891.72,202891.72,0.01,202891.72,28.17,28.08,35.61
202891.73,9.84,202901.57,202901.57,18.38,202919.94,202919.94,0.01,202919.95,28.23,28.17,35.49
202919.95,9.78,202929.73,202929.73,18.42,202948.15,202948.15,0.01,202948.16,28.20,28.23,35.43
202948.16,9.81,202957.97,202957.97,18.29,202976.26,202976.26,0.01,202976.27,28.11,28.20,35.46
202976.27,9.86,202986.13,202986.13,18.32,203004.45,203004.45,0.01,203004.46,28.19,28.11,35.57
203004.46,9.83,203014.29,203014.29,18.32,203032.61,203032.61,0.01,203032.62,28.16,28.19,35.47
203032.62,9.80,203042.42,203042.42,18.39,203060.82,203060.82,0.01,203060.83,28.20,28.16,35.51
203060.83,9.79,203070.62,203070.62,18.36,203088.98,203088.98,0.01,203088.99,28.16,28.21,35.45
203088.99,9.79,203098.78,203098.78,18.35,203117.13,203117.13,0.01,203117.14,28.15,28.17,35.50
203117.14,9.86,203127.00,203127.00,18.31,203145.31,203145.31,0.01,203145.32,28.17,28.15,35.53
203145.32,9.87,203155.19,203155.19,18.32,203173.51,203173.51,0.01,203173.52,28.20,28.18,35.49
203173.52,9.86,203183.38,203183.38,18.46,203201.84,203201.84,0.01,203201.85,28.32,28.20,35.46
203201.85,9.82,203211.67,203211.67,18.39,203230.06,203230.06,0.01,203230.07,28.22,28.33,35.30
203230.07,9.77,203239.84,203239.84,18.39,203258.23,203258.23,0.01,203258.24,28.17,28.22,35.43
203258.24,9.75,203267.99,203267.99,18.35,203286.34,203286.34,0.01,203286.35,28.11,28.17,35.50
203286.35,9.86,203296.22,203296.22,18.43,203314.65,203314.65,0.01,203314.66,28.31,28.11,35.57
203314.66,9.77,203324.44,203324.44,18.32,203342.76,203342.76,0.01,203342.77,28.11,28.31,35.32
203342.77,9.82,203352.59,203352.59,18.31,203370.90,203370.90,0.01,203370.90,28.14,28.11,35.58
203370.91,9.78,203380.68,203380.68,18.51,203399.20,203399.20,0.01,203399.21,28.30,28.14,35.54
203399.21,9.79,203409.00,203409.00,18.41,203427.41,203427.41,0.01,203427.41,28.21,28.30,35.33
203427.42,9.83,203437.24,203437.24,18.32,203455.56,203455.56,0.01,203455.57,28.15,28.21,35.45
203455.57,9.78,203465.36,203465.36,18.32,203483.68,203483.68,0.01,203483.69,28.11,28.16,35.51
203483.69,9.83,203493.52,203493.52,18.31,203511.83,203511.83,0.01,203511.83,28.14,28.12,35.57
203511.84,9.77,203521.61,203521.61,18.44,203540.05,203540.05,0.01,203540.05,28.22,28.14,35.53
203540.06,9.77,203549.83,203549.83,18.51,203568.34,203568.34,0.01,203568.35,28.29,28.22,35.43
203568.35,9.77,203578.12,203578.12,18.34,203596.46,203596.46,0.01,203596.47,28.12,28.29,35.35
203596.47,9.80,203606.27,203606.27,18.30,203624.57,203624.57,0.01,203624.57,28.10,28.12,35.56
203624.58,9.75,203634.33,203634.33,18.45,203652.78,203652.78,0.01,203652.79,28.21,28.11,35.58
203652.79,9.76,203662.55,203662.55,18.49,203681.04,203681.04,0.01,203681.05,28.26,28.21,35.44
203681.05,9.77,203690.82,203690.82,18.40,203709.22,203709.22,0.01,203709.22,28.17,28.26,35.38
203709.23,9.77,203718.99,203718.99,18.38,203737.37,203737.37,0.01,203737.38,28.15,28.18,35.49
203737.38,9.78,203747.16,203747.16,18.47,203765.63,203765.63,0.01,203765.63,28.25,28.15,35.52
203765.64,9.87,203775.51,203775.51,18.34,203793.85,203793.85,0.01,203793.86,28.22,28.26,35.39
203793.86,9.84,203803.70,203803.70,18.28,203821.98,203821.98,0.01,203821.99,28.13,28.22,35.43
203821.99,9.82,203831.81,203831.81,18.46,203850.28,203850.28,0.01,203850.29,28.29,28.13,35.55
203850.29,9.77,203860.05,203860.05,18.34,203878.40,203878.40,0.01,203878.40,28.11,28.30,35.34
203878.41,9.77,203888.18,203888.18,18.37,203906.55,203906.55,0.01,203906.55,28.15,28.12,35.57
203906.56,9.79,203916.34,203916.34,18.36,203934.70,203934.70,0.01,203934.71,28.15,28.15,35.52
203934.71,9.78,203944.49,203944.49,18.29,203962.78,203962.78,0.01,203962.78,28.08,28.15,35.52
203962.79,9.85,203972.64,203972.64,18.29,203990.93,203990.93,0.01,203990.94,28.15,28.08,35.61
203990.94,9.77,204000.71,204000.71,18.28,204018.99,204018.99,0.01,204019.00,28.06,28.15,35.52
204019.00,9.75,204028.76,204028.76,18.33,204047.09,204047.09,0.01,204047.10,28.10,28.06,35.63
204047.10,9.82,204056.92,204056.92,18.34,204075.26,204075.26,0.01,204075.27,28.17,28.10,35.59
204075.27,9.80,204085.07,204085.07,18.35,204103.43,204103.43,0.01,204103.43,28.16,28.17,35.49
204103.44,9.80,204113.23,204113.23,18.47,204131.70,204131.71,0.01,204131.71,28.28,28.16,35.51
204131.72,9.78,204141.49,204141.49,18.29,204159.79,204159.79,0.01,204159.80,28.08,28.28,35.36
204159.80,9.80,204169.60,204169.60,18.33,204187.93,204187.93,0.01,204187.94,28.14,28.08,35.61
204187.94,9.85,204197.79,204197.79,18.31,204216.10,204216.10,0.01,204216.11,28.17,28.14,35.54
204216.11,9.78,204225.89,204225.89,18.35,204244.24,204244.24,0.01,204244.25,28.14,28.17,35.49
204244.25,9.80,204254.05,204254.05,18.38,204272.44,204272.44,0.01,204272.44,28.19,28.14,35.54
204272.45,9.78,204282.22,204282.22,18.42,204300.64,204300.64,0.01,204300.65,28.20,28.19,35.47
204300.65,9.81,204310.46,204310.46,18.34,204328.80,204328.80,0.01,204328.81,28.15,28.21,35.45
204328.81,9.77,204338.58,204338.58,18.34,204356.92,204356.92,0.01,204356.93,28.12,28.16,35.52
204356.94,9.83,204366.77,204366.77,18.30,204385.07,204385.07,0.01,204385.08,28.14,28.13,35.55
204385.08,9.78,204394.87,204394.87,18.39,204413.25,204413.25,0.01,204413.26,28.18,28.14,35.53
204413.26,9.82,204423.08,204423.08,18.37,204441.45,204441.45,0.01,204441.46,28.20,28.18,35.48
204441.46,9.77,204451.24,204451.24,18.33,204469.57,204469.57,0.01,204469.58,28.11,28.20,35.46
204469.58,9.82,204479.40,204479.40,18.31,204497.71,204497.71,0.01,204497.71,28.13,28.12,35.57
204497.72,9.84,204507.56,204507.56,18.26,204525.82,204525.82,0.01,204525.83,28.11,28.14,35.54
204525.83,9.89,204535.72,204535.72,18.29,204554.01,204554.01,0.01,204554.02,28.19,28.11,35.57
204554.02,9.78,204563.80,204563.80,18.48,204582.29,204582.29,0.01,204582.30,28.28,28.19,35.47
204582.30,9.77,204592.06,204592.06,18.38,204610.44,204610.44,0.01,204610.45,28.15,28.28,35.36
204610.45,9.76,204620.21,204620.21,18.30,204638.51,204638.51,0.01,204638.52,28.06,28.16,35.52
204638.52,9.77,204648.29,204648.29,18.35,204666.63,204666.63,0.01,204666.64,28.12,28.07,35.63
204666.64,9.83,204676.47,204676.47,18.43,204694.90,204694.90,0.01,204694.90,28.26,28.12,35.56
204694.91,9.86,204704.76,204704.76,18.32,204723.09,204723.09,0.01,204723.10,28.19,28.27,35.38
204723.10,9.80,204732.90,204732.90,18.37,204751.27,204751.27,0.01,204751.28,28.18,28.19,35.47
204751.28,9.80,204761.08,204761.08,18.38,204779.46,204779.46,0.01,204779.47,28.18,28.19,35.48
204779.47,9.79,204789.26,204789.26,18.49,204807.75,204807.75,0.01,204807.76,28.29,28.18,35.48
204807.76,9.78,204817.54,204817.54,18.32,204835.86,204835.86,0.01,204835.86,28.10,28.29,35.34
204835.87,9.77,204845.63,204845.63,18.34,204863.98,204863.98,0.01,204863.98,28.12,28.10,35.58
204863.98,9.80,204873.78,204873.78,18.42,204892.20,204892.20,0.01,204892.21,28.22,28.12,35.56
204892.21,9.79,204902.00,204902.00,18.48,204920.48,204920.48,0.01,204920.48,28.28,28.22,35.43
204920.49,9.83,204930.32,204930.32,18.38,204948.70,204948.70,0.01,204948.71,28.22,28.28,35.36
204948.71,9.86,204958.57,204958.57,18.40,204976.97,204976.97,0.01,204976.98,28.27,28.22,35.43
204976.98,9.81,204986.80,204986.80,18.29,205005.09,205005.09,0.01,205005.10,28.11,28.27,35.37
205005.10,9.80,205014.90,205014.90,18.33,205033.23,205033.23,0.01,205033.24,28.14,28.12,35.57
205033.24,9.75,205043.00,205043.00,18.37,205061.37,205061.37,0.01,205061.37,28.13,28.14,35.53
205061.38,9.78,205071.16,205071.16,18.36,205089.51,205089.51,0.01,205089.52,28.15,28.13,35.54
205089.52,9.78,205099.30,205099.30,18.53,205117.83,205117.83,0.01,205117.84,28.31,28.15,35.53
205117.84,9.75,205127.59,205127.59,18.33,205145.92,205145.92,0.01,205145.93,28.09,28.32,35.31
205145.93,9.87,205155.80,205155.80,18.32,205174.12,205174.12,0.01,205174.13,28.20,28.09,35.60
205174.13,9.76,205183.89,205183.89,18.32,205202.21,205202.21,0.01,205202.22,28.09,28.20,35.46
205202.22,9.86,205212.08,205212.08,18.31,205230.39,205230.39,0.01,205230.40,28.18,28.09,35.60
205230.40,9.85,205240.25,205240.25,18.40,205258.65,205258.65,0.01,205258.66,28.26,28.18,35.48
205258.66,9.77,205268.43,205268.43,18.39,205286.82,205286.82,0.01,205286.83,28.17,28.26,35.39
205286.83,9.85,205296.67,205296.67,18.43,205315.10,205315.11,0.01,205315.11,28.28,28.17,35.50
205315.11,9.77,205324.88,205324.88,18.34,205343.22,205343.22,0.01,205343.23,28.11,28.29,35.35
205343.23,9.84,205353.08,205353.08,18.33,205371.40,205371.40,0.01,205371.41,28.18,28.12,35.57
205371.41,9.78,205381.20,205381.20,18.34,205399.54,205399.54,0.01,205399.55,28.13,28.18,35.48
205399.55,9.79,205409.34,205409.34,18.39,205427.73,205427.73,0.01,205427.73,28.18,28.14,35.54
205427.73,9.76,205437.50,205437.50,18.38,205455.88,205455.88,0.01,205455.89,28.15,28.19,35.48
205455.89,9.86,205465.74,205465.74,18.33,205484.07,205484.07,0.01,205484.08,28.19,28.15,35.52
205484.08,9.79,205493.87,205493.87,18.34,205512.21,205512.21,0.01,205512.22,28.14,28.20,35.47
205512.22,9.84,205522.06,205522.06,18.32,205540.38,205540.38,0.01,205540.38,28.16,28.14,35.54
205540.39,9.83,205550.21,205550.21,18.33,205568.55,205568.55,0.01,205568.56,28.17,28.16,35.51
205568.56,9.81,205578.37,205578.37,18.51,205596.88,205596.88,0.01,205596.89,28.33,28.17,35.49
205596.89,9.81,205606.71,205606.71,18.46,205625.17,205625.17,0.01,205625.17,28.28,28.33,35.29
205625.18,9.84,205635.01,205635.01,18.30,205653.31,205653.31,0.01,205653.32,28.14,28.28,35.36
205653.32,9.79,205663.11,205663.11,18.32,205681.44,205681.44,0.01,205681.45,28.12,28.15,35.53
205681.45,9.77,205691.22,205691.22,18.31,205709.53,205709.53,0.01,205709.54,28.09,28.12,35.56
205709.54,9.86,205719.40,205719.40,18.44,205737.84,205737.84,0.01,205737.85,28.30,28.10,35.59
205737.85,9.79,205747.64,205747.64,18.52,205766.16,205766.16,0.01,205766.17,28.32,28.31,35.33
205766.17,9.78,205775.95,205775.95,18.37,205794.32,205794.32,0.01,205794.32,28.15,28.32,35.31
205794.33,9.83,205804.16,205804.16,18.33,205822.49,205822.49,0.01,205822.50,28.17,28.16,35.52
205822.50,9.82,205832.33,205832.33,18.42,205850.75,205850.75,0.01,205850.76,28.26,28.18,35.49
205850.76,9.78,205860.54,205860.54,18.34,205878.89,205878.89,0.01,205878.89,28.13,28.26,35.39
205878.90,9.77,205888.67,205888.67,18.29,205906.96,205906.96,0.01,205906.97,28.07,28.14,35.54
205906.97,9.76,205916.73,205916.73,18.35,205935.08,205935.08,0.01,205935.08,28.11,28.07,35.62
205935.08,9.82,205944.91,205944.91,18.51,205963.42,205963.42,0.01,205963.42,28.34,28.12,35.57
205963.43,9.84,205973.26,205973.26,18.31,205991.57,205991.57,0.01,205991.58,28.15,28.34,35.28
205991.58,9.77,206001.35,206001.35,18.35,206019.70,206019.70,0.01,206019.71,28.13,28.16,35.52
206019.71,9.82,206029.53,206029.53,18.36,206047.89,206047.89,0.01,206047.90,28.19,28.13,35.55
206047.90,9.77,206057.67,206057.67,18.32,206075.99,206075.99,0.01,206076.00,28.09,28.19,35.47
206076.00,9.86,206085.86,206085.86,18.37,206104.23,206104.23,0.01,206104.24,28.24,28.10,35.59
206104.24,9.82,206114.06,206114.06,18.52,206132.58,206132.58,0.01,206132.59,28.34,28.25,35.40
206132.59,9.79,206142.38,206142.38,18.35,206160.73,206160.73,0.01,206160.74,28.15,28.35,35.28
206160.74,9.84,206170.59,206170.59,18.33,206188.92,206188.92,0.01,206188.93,28.18,28.15,35.52
206188.93,9.79,206198.73,206198.73,18.31,206217.03,206217.03,0.01,206217.04,28.11,28.19,35.48
206217.04,9.80,206226.84,206226.84,18.32,206245.16,206245.16,0.01,206245.17,28.13,28.11,35.57
206245.17,9.79,206254.96,206254.96,18.43,206273.39,206273.39,0.01,206273.40,28.23,28.13,35.55
206273.40,9.79,206283.19,206283.19,18.38,206301.57,206301.57,0.01,206301.58,28.18,28.23,35.42
206301.58,9.77,206311.35,206311.35,18.44,206329.79,206329.79,0.01,206329.80,28.22,28.18,35.49
206329.80,9.85,206339.65,206339.65,18.35,206357.99,206357.99,0.01,206358.00,28.20,28.22,35.44
206358.00,9.84,206367.84,206367.84,18.35,206386.19,206386.19,0.01,206386.20,28.19,28.21,35.45
206386.20,9.78,206395.98,206395.98,18.33,206414.30,206414.30,0.01,206414.31,28.11,28.19,35.47
206414.31,9.82,206424.14,206424.14,18.55,206442.69,206442.69,0.01,206442.70,28.38,28.12,35.57
206442.70,9.88,206452.58,206452.58,18.48,206471.05,206471.06,0.01,206471.06,28.36,28.39,35.23
206471.06,9.77,206480.83,206480.83,18.42,206499.25,206499.25,0.01,206499.26,28.20,28.36,35.26
206499.26,9.78,206509.04,206509.04,18.32,206527.35,206527.35,0.01,206527.36,28.10,28.20,35.46
206527.36,9.79,206537.16,206537.16,18.29,206555.44,206555.44,0.01,206555.45,28.09,28.10,35.59
206555.45,9.81,206565.26,206565.26,18.29,206583.55,206583.55,0.01,206583.56,28.11,28.09,35.60
206583.56,9.82,206593.39,206593.39,18.36,206611.74,206611.74,0.01,206611.75,28.19,28.11,35.57
206611.75,9.84,206621.59,206621.59,18.38,206639.97,206639.97,0.01,206639.98,28.23,28.19,35.47
206639.98,9.85,206649.83,206649.83,18.47,206668.29,206668.29,0.01,206668.30,28.32,28.23,35.43
206668.30,9.74,206678.04,206678.04,18.28,206696.32,206696.32,0.01,206696.33,28.03,28.32,35.31
206696.33,9.75,206706.08,206706.08,18.28,206724.37,206724.37,0.01,206724.37,28.04,28.03,35.68
206724.37,9.76,206734.13,206734.13,18.31,206752.44,206752.44,0.01,206752.45,28.07,28.04,35.66
206752.45,9.81,206762.26,206762.26,18.40,206780.66,206780.66,0.01,206780.66,28.22,28.07,35.62
206780.67,9.87,206790.53,206790.53,18.51,206809.04,206809.04,0.01,206809.05,28.38,28.22,35.44
206809.05,9.85,206818.90,206818.90,18.29,206837.18,206837.18,0.01,206837.19,28.14,28.38,35.23
206837.19,9.81,206847.00,206847.00,18.43,206865.43,206865.43,0.01,206865.44,28.25,28.14,35.53
206865.44,9.79,206875.23,206875.23,18.45,206893.68,206893.68,0.01,206893.69,28.25,28.25,35.40
206893.69,9.83,206903.52,206903.52,18.33,206921.85,206921.85,0.01,206921.86,28.17,28.25,35.39
206921.86,9.77,206931.63,206931.63,18.41,206950.04,206950.04,0.01,206950.04,28.19,28.17,35.50
206950.05,9.75,206959.80,206959.80,18.40,206978.20,206978.20,0.01,206978.21,28.16,28.19,35.48
206978.21,9.78,206987.99,206987.99,18.31,207006.31,207006.31,0.01,207006.31,28.11,28.16,35.51
207006.32,9.77,207016.08,207016.08,18.32,207034.40,207034.40,0.01,207034.41,28.10,28.11,35.58
207034.41,9.74,207044.16,207044.16,18.29,207062.45,207062.45,0.01,207062.46,28.04,28.10,35.59
207062.46,9.76,207072.22,207072.22,18.35,207090.57,207090.57,0.01,207090.57,28.12,28.04,35.66
207090.58,9.80,207100.38,207100.38,18.40,207118.79,207118.79,0.01,207118.79,28.22,28.12,35.56
207118.79,9.78,207128.58,207128.58,18.38,207146.95,207146.95,0.01,207146.96,28.17,28.22,35.44
207146.97,9.80,207156.77,207156.77,18.44,207175.21,207175.21,0.01,207175.21,28.25,28.17,35.50
207175.21,9.82,207185.04,207185.04,18.30,207203.33,207203.33,0.01,207203.34,28.13,28.25,35.40
207203.34,9.78,207213.12,207213.12,18.30,207231.42,207231.42,0.01,207231.43,28.08,28.13,35.55
207231.43,9.78,207241.21,207241.21,18.30,207259.51,207259.51,0.01,207259.52,28.09,28.09,35.61
207259.52,9.78,207269.30,207269.30,18.36,207287.67,207287.67,0.01,207287.67,28.15,28.10,35.59
207287.68,9.83,207297.51,207297.51,18.34,207315.85,207315.85,0.01,207315.86,28.18,28.15,35.52
207315.86,9.76,207325.62,207325.62,18.45,207344.07,207344.07,0.01,207344.08,28.22,28.18,35.48
207344.08,9.83,207353.92,207353.92,18.36,207372.28,207372.28,0.01,207372.28,28.20,28.22,35.43
207372.28,9.79,207382.08,207382.08,18.31,207400.39,207400.39,0.01,207400.39,28.11,28.20,35.46
207400.40,9.78,207410.18,207410.18,18.45,207428.62,207428.63,0.01,207428.63,28.24,28.11,35.57
207428.63,9.78,207438.41,207438.41,18.38,207456.79,207456.79,0.01,207456.80,28.17,28.24,35.41
207456.80,9.83,207466.63,207466.63,18.40,207485.04,207485.04,0.01,207485.05,28.24,28.17,35.50
207485.05,9.84,207494.89,207494.89,18.36,207513.25,207513.25,0.01,207513.25,28.20,28.25,35.40
207513.26,9.74,207523.00,207523.00,18.32,207541.32,207541.32,0.01,207541.33,28.07,28.21,35.45
207541.33,9.85,207551.18,207551.18,18.36,207569.54,207569.54,0.01,207569.55,28.22,28.07,35.62
207569.55,9.78,207579.33,207579.33,18.46,207597.79,207597.79,0.01,207597.79,28.25,28.22,35.44
207597.80,9.78,207607.58,207607.58,18.49,207626.07,207626.07,0.01,207626.08,28.28,28.25,35.40
207626.08,9.83,207635.90,207635.90,18.49,207654.39,207654.39,0.01,207654.40,28.32,28.28,35.36
207654.40,9.87,207664.27,207664.28,18.31,207682.58,207682.58,0.01,207682.59,28.19,28.32,35.31
207682.59,9.88,207692.48,207692.48,18.30,207710.78,207710.78,0.01,207710.79,28.19,28.19,35.47
207710.79,9.86,207720.65,207720.65,18.44,207739.08,207739.08,0.01,207739.09,28.30,28.19,35.47
207739.09,9.88,207748.97,207748.97,18.33,207767.30,207767.30,0.01,207767.31,28.22,28.30,35.33
207767.31,9.84,207777.15,207777.15,18.37,207795.52,207795.53,0.01,207795.53,28.22,28.22,35.44
207795.54,9.85,207805.38,207805.38,18.52,207823.90,207823.90,0.01,207823.91,28.37,28.22,35.43
207823.91,9.85,207833.76,207833.76,18.43,207852.20,207852.20,0.01,207852.20,28.29,28.38,35.24
207852.20,9.82,207862.02,207862.02,18.34,207880.36,207880.36,0.01,207880.37,28.17,28.29,35.35
207880.37,9.75,207890.13,207890.13,18.28,207908.41,207908.41,0.01,207908.41,28.04,28.17,35.50
207908.42,9.77,207918.19,207918.19,18.30,207936.49,207936.49,0.01,207936.50,28.08,28.04,35.66
207936.50,9.78,207946.28,207946.28,18.37,207964.65,207964.65,0.01,207964.65,28.16,28.08,35.61
207964.66,9.79,207974.44,207974.44,18.36,207992.81,207992.81,0.01,207992.81,28.16,28.16,35.51
207992.82,9.80,208002.62,208002.62,18.34,208020.96,208020.96,0.01,208020.97,28.15,28.16,35.51
208020.97,9.81,208030.78,208030.78,18.34,208049.12,208049.12,0.01,208049.12,28.15,28.15,35.52
208049.13,9.82,208058.95,208058.95,18.30,208077.25,208077.25,0.01,208077.26,28.13,28.16,35.52
208077.26,9.79,208087.05,208087.05,18.36,208105.41,208105.41,0.01,208105.42,28.16,28.14,35.54
208105.42,9.80,208115.23,208115.23,18.38,208133.61,208133.61,0.01,208133.61,28.19,28.16,35.51
208133.62,9.81,208143.43,208143.43,18.54,208161.97,208161.97,0.01,208161.97,28.35,28.20,35.47
208161.97,9.82,208171.79,208171.79,18.30,208190.10,208190.10,0.01,208190.10,28.13,28.36,35.26
208190.11,9.79,208199.90,208199.90,18.36,208218.26,208218.26,0.01,208218.27,28.16,28.13,35.55
208218.27,9.85,208228.12,208228.12,18.30,208246.42,208246.43,0.01,208246.43,28.16,28.16,35.51
208246.43,9.88,208256.32,208256.32,18.25,208274.56,208274.56,0.01,208274.57,28.14,28.16,35.51
208274.57,9.79,208284.36,208284.36,18.37,208302.73,208302.73,0.01,208302.74,28.17,28.14,35.54
208302.74,9.81,208312.55,208312.55,18.54,208331.09,208331.09,0.01,208331.10,28.36,28.17,35.50
208331.10,9.81,208340.91,208340.91,18.43,208359.35,208359.35,0.01,208359.36,28.26,28.36,35.26
208359.36,9.84,208369.20,208369.20,18.34,208387.54,208387.54,0.01,208387.55,28.19,28.26,35.39
208387.55,9.78,208397.33,208397.33,18.38,208415.71,208415.71,0.01,208415.72,28.17,28.19,35.47
208415.72,9.77,208425.49,208425.49,18.35,208443.84,208443.84,0.01,208443.85,28.12,28.17,35.50
208443.85,9.85,208453.70,208453.70,18.39,208472.09,208472.09,0.01,208472.10,28.25,28.13,35.55
208472.10,9.79,208481.89,208481.89,18.35,208500.24,208500.24,0.01,208500.25,28.14,28.25,35.40
208500.25,9.84,208510.08,208510.08,18.36,208528.45,208528.45,0.01,208528.46,28.21,28.15,35.53
208528.46,9.84,208538.30,208538.30,18.32,208556.62,208556.62,0.01,208556.63,28.17,28.21,35.45
208556.63,9.79,208566.42,208566.42,18.33,208584.75,208584.76,0.01,208584.76,28.13,28.17,35.50
208584.76,9.78,208594.55,208594.55,18.33,208612.87,208612.87,0.01,208612.88,28.12,28.13,35.55
208612.88,9.81,208622.70,208622.70,18.37,208641.07,208641.07,0.01,208641.08,28.20,28.12,35.56
208641.08,9.88,208650.96,208650.96,18.40,208669.35,208669.35,0.01,208669.36,28.28,28.20,35.46
208669.37,9.77,208679.14,208679.14,18.37,208697.51,208697.51,0.01,208697.52,28.15,28.29,35.35
208697.52,9.83,208707.35,208707.35,18.30,208725.65,208725.65,0.01,208725.66,28.14,28.15,35.52
208725.66,9.75,208735.41,208735.41,18.34,208753.75,208753.75,0.01,208753.76,28.10,28.14,35.53
208753.76,9.82,208763.58,208763.58,18.31,208781.89,208781.89,0.01,208781.89,28.13,28.10,35.58
208781.89,9.76,208791.66,208791.66,18.35,208810.00,208810.00,0.01,208810.01,28.12,28.13,35.55
208810.01,9.82,208819.84,208819.84,18.33,208838.16,208838.16,0.01,208838.17,28.16,28.12,35.57
208838.17,9.85,208848.02,208848.02,18.31,208866.33,208866.33,0.01,208866.33,28.16,28.16,35.51
208866.33,9.76,208876.10,208876.10,18.32,208894.41,208894.41,0.01,208894.42,28.09,28.16,35.51
208894.43,9.85,208904.28,208904.28,18.33,208922.61,208922.61,0.01,208922.62,28.19,28.09,35.60
208922.62,9.78,208932.40,208932.40,18.32,208950.71,208950.71,0.01,208950.72,28.10,28.19,35.47
208950.72,9.86,208960.58,208960.58,18.36,208978.94,208978.94,0.01,208978.95,28.23,28.10,35.59
208978.95,9.76,208988.71,208988.71,18.35,209007.06,209007.06,0.01,209007.07,28.12,28.23,35.42
209007.07,9.81,209016.88,209016.88,18.29,209035.17,209035.17,0.01,209035.18,28.11,28.12,35.56
209035.18,9.77,209044.95,209044.95,18.31,209063.26,209063.26,0.01,209063.27,28.09,28.11,35.57
209063.27,9.80,209073.07,209073.07,18.32,209091.40,209091.40,0.01,209091.40,28.13,28.09,35.60
209091.41,9.78,209101.19,209101.19,18.43,209119.62,209119.62,0.01,209119.63,28.22,28.14,35.54
209119.63,9.86,209129.48,209129.48,18.50,209147.98,209147.98,0.01,209147.99,28.36,28.22,35.44
209147.99,9.80,209157.79,209157.79,18.41,209176.20,209176.20,0.01,209176.20,28.21,28.36,35.26
209176.21,9.83,209186.04,209186.04,18.34,209204.38,209204.38,0.01,209204.39,28.18,28.21,35.44
209204.39,9.81,209214.20,209214.20,18.32,209232.52,209232.52,0.01,209232.52,28.13,28.19,35.48
209232.53,9.85,209242.38,209242.38,18.33,209260.71,209260.71,0.01,209260.72,28.19,28.14,35.54
209260.72,9.78,209270.50,209270.50,18.34,209288.84,209288.84,0.01,209288.85,28.13,28.19,35.47
209288.85,9.83,209298.68,209298.68,18.37,209317.06,209317.06,0.01,209317.06,28.21,28.13,35.55
209317.07,9.85,209326.92,209326.92,18.44,209345.36,209345.36,0.01,209345.37,28.30,28.22,35.44
